540951,ICICI Prudential Value Fund - Series 20 - Direct Plan Dividend Option,Not Available
540952,Lorenzini Apparels Ltd,Other Apparels & Accessories
540953,Kenvi Jewels Ltd,Other Apparels & Accessories
540954,The Indian Wood Products Company Ltd,Forest Products
540955,Tasty Dairy Specialities Ltd,Packaged Foods
540956,Bhatia Communications & Retail (India) Ltd,Specialty Retail
540961,Shiva Mills Ltd,Textiles
540975,Aster DM Healthcare Ltd,Healthcare Services
540980,The Yamuna Syndicate Ltd,Comm.Trading  & Distribution
541005,Kanco Tea & Industries Ltd,Tea & Coffee
541006,Angel Fibers Ltd,Textiles
541019,H.G. Infra Engineering Ltd,Construction & Engineering
541053,East India Securities Ltd,Other Financial Services
541068,Axis Capital Builder Fund - Series 1 (1540 Days) - Direct Plan  - Dividend Payout,Not Available
541069,Axis Capital Builder Fund - Series 1 (1540 Days) - Direct Plan  - Growth,Not Available
541070,Axis Capital Builder Fund - Series 1 (1540 Days) - Regular Plan  - Dividend Payout,Not Available
541071,Axis Capital Builder Fund - Series 1 (1540 Days) - Regular Plan  - Growth,Not Available
541083,Inflame Appliances Ltd,Houseware
541084,DSP A.C.E. Fund - Series 2 - Reg - Growth Mat Dt.28-Jun-2021,Not Available
541085,DSP A.C.E. Fund - Series 2 - Reg - IDCW - Reg Pay Mat Dt.28-Jun-2021,Not Available
541086,DSP A.C.E. Fund - Series 2 - Dir - Growth Mat Dt.28-Jun-2021,Not Available
541087,DSP A.C.E. Fund - Series 2 - Dir - IDCW - Reg Pay Mat Dt.28-Jun-2021,Not Available
541092,ADITYA BIRLA SUN LIFE RESURGENT INDIA FUND - SERIES 6- REGULAR PLAN- GROWTH,Not Available
541093,ADITYA BIRLA SUN LIFE RESURGENT INDIA FUND - SERIES 6- REGULAR PLAN- DIVIDEND PAYOUT,Not Available
541094,ADITYA BIRLA SUN LIFE RESURGENT INDIA FUND - SERIES 6- DIRECT PLAN- GROWTH,Not Available
541095,ADITYA BIRLA SUN LIFE RESURGENT INDIA FUND - SERIES 6- DIRECT PLAN- DIVIDEND PAYOUT,Not Available
541096,Bharat Parenterals Ltd,Pharmaceuticals
541112,Shreeshay Engineers Ltd,Construction & Engineering
541133,Apex Capital And Finance Ltd,Finance (including NBFCs)
541143,Bharat Dynamics Ltd,Defence
541144,Active Clothing Co Ltd,Other Apparels & Accessories
541151,Ridings Consulting Engineers India Ltd,Consulting Services
541152,Advitiya Trade India Ltd,Comm.Trading  & Distribution
541153,Bandhan Bank Ltd,Banks
541154,Hindustan Aeronautics Ltd,Aerospace
541161,Karda Constructions Ltd,Realty
541163,Sandhar Technologies Ltd,Auto Parts & Equipment
541167,Yasho Industries Ltd,Specialty Chemicals
541178,Benara Bearings and Pistons Ltd,Other Industrial Goods
541179,ICICI Securities Ltd,Other Financial Services
541195,Mishra Dhatu Nigam Ltd,Iron & Steel Products
541196,Lex Nimble Solutions Ltd,Consulting Services
541206,Orissa Bengal Carrier Ltd,Transportation - Logistics
541228,Taylormade Renewables Ltd,Industrial Machinery
541233,Lemon Tree Hotels Ltd,Hotels
541252,Aditya Birla Sun Life Resurgent India Fund - Series 7 - Regular Plan - Growth Option,Not Available
541253,Aditya Birla Sun Life Resurgent India Fund - Series 7 - Regular Plan - Dividend Payout,Not Available
541254,Aditya Birla Sun Life Resurgent India Fund - Series 7 - Direct Plan - Growth Option,Not Available
541255,Aditya Birla Sun Life Resurgent India Fund - Series 7 - Direct Plan - Dividend Payout,Not Available
541269,Chemfab Alkalis Ltd,Commodity Chemicals
541276,Hardwyn India Ltd,Comm.Trading  & Distribution
541299,Dr Lalchandani Labs Ltd,Healthcare Services
541301,Orient Electric Ltd,Consumer Electronics
541302,Dhruv Consultancy Services Ltd,Construction & Engineering
541303,Akshar Spintex Ltd,Textiles
541304,Indo Us Bio-Tech Ltd,Other Agricultural Products
541309,ICICI Prudential Bharat Consumption Fund - Series 2 - Cumulative Option,Not Available
541310,ICICI Prudential Bharat Consumption Fund - Series 2 - Dividend Option,Not Available
541311,ICICI Prudential Bharat Consumption Fund - Series 2 - Direct Plan Cumulative Option,Not Available
541312,ICICI Prudential Bharat Consumption Fund - Series 2 - Direct Plan Dividend Option,Not Available
541313,ICICI Prudential S&P BSE 500 ETF,Not Available
541336,Indostar Capital Finance Ltd,Finance (including NBFCs)
541337,Milestone Furniture Ltd,Furniture-Furnishing-Paints
541338,U. H. Zaveri Ltd,Other Apparels & Accessories
541341,Kotak India Growth Fund Series 5 - Regular Plan - Growth Option,Not Available
541343,Kotak India Growth Fund Series 5 - Regular Plan - Dividend Option,Not Available
541345,Kotak India Growth Fund Series 5 - Direct Plan - Growth Option,Not Available
541346,Kotak India Growth Fund Series 5 - Direct Plan - Dividend Option,Not Available
541347,Parvati Sweetners and Power Ltd,Sugar
541352,Megastar Foods Ltd,Other Food Products
541353,Innovators Facade Systems Ltd,Construction & Engineering
541358,Shree Worstex Ltd,Finance (including NBFCs)
541400,Zim Laboratories Ltd,Pharmaceuticals
541401,Arihant Institute Ltd,Education
541402,Affordable Robotic & Automation Ltd,Industrial Machinery
541403,Dollar Industries Ltd,Other Apparels & Accessories
541418,Nakoda Group of Industries Ltd,Packaged Foods
541444,Palm Jewels Ltd,Other Apparels & Accessories
541445,Waa Solar Ltd,Other Elect.Equip./ Prod.
541450,Adani Green Energy Ltd,Heavy Electrical Equipment
541503,Unick Fix-A-Form And Printers Ltd,Comm.Printing/Stationery
541540,Solara Active Pharma Sciences Ltd,Pharmaceuticals
541546,Gayatri Highways Ltd,Construction & Engineering
541556,RITES Ltd,Construction & Engineering
541557,Fine Organic Industries Ltd,Specialty Chemicals
541578,Varroc Engineering Ltd,Auto Parts & Equipment
541601,Rajnish Wellness Ltd,Pharmaceuticals
541627,Hi-Tech Winding Systems Ltd,Paper & Paper Products
541633,Sophia Traexpo Ltd,Paper & Paper Products
541634,Raw Edge Industrial Solutions Ltd,Construction Materials
541672,ICICI Prudential Bharat Consumption Fund  - Series 3 - Cumulative Option,Not Available
541673,ICICI Prudential Bharat Consumption Fund  - Series 3 - Dividend Payout Option,Not Available
541674,ICICI Prudential Bharat Consumption Fund  - Series 3 -  Direct Plan - Cumulative Option,Not Available
541675,ICICI Prudential Bharat Consumption Fund  - Series 3 - Direct Plan - Dividend Payout Option,Not Available
541676,Tata Vaue Fund Series 1 - Regular Plan - Dividend Payout Option,Not Available
541677,Tata Vaue Fund Series 1 - Direct Plan - Dividend Payout Option,Not Available
541678,Tata Vaue Fund Series 1 - Regular Plan - Growth Option,Not Available
541679,Tata Vaue Fund Series 1 - Direct Plan - Growth Option,Not Available
541700,TCNS Clothing Co. Ltd,Other Apparels & Accessories
541701,Supershakti Metaliks Ltd,Iron & Steel Products
541702,Ashnisha Industries Ltd,Comm.Trading  & Distribution
541703,Ganesh Films India Ltd,Specialty Retail
541725,IDFC Equity Opportunity - Series 6 - Regular Plan - Growth Option,Not Available
541726,IDFC Equity Opportunity - Series 6 - Regular Plan - Dividend Payout  Option,Not Available
541727,IDFC Equity Opportunity - Series 6 - Direct Plan - Growth Option,Not Available
541728,IDFC Equity Opportunity - Series 6 - Direct Plan - Dividend Payout Option,Not Available
541729,HDFC Asset Management Company Ltd,Asset Management Cos.
541735,Vivanta Industries Ltd,Construction & Engineering
541741,Tinna Trade Ltd,Comm.Trading  & Distribution
541742,TATA Value Fund Series  2 - Regular Plan  - Dividend Payout Option,Not Available
541743,TATA Value Fund Series  2 - Direct Plan  - Dividend Payout Option,Not Available
541744,TATA Value Fund Series  2 - Regular  Plan  - Growth Option,Not Available
541745,TATA Value Fund Series  2 - Direct Plan  - Growth Option,Not Available
541770,CreditAccess Grameen Ltd,Finance (including NBFCs)
541771,Amin Tannery Ltd,Other Apparels & Accessories
541778,Deep Polymers Ltd,Specialty Chemicals
541799,Sungold Media and Entertainment Ltd,Advertising & Media
541804,ICICI PRU Bharat Consumption Fund - Sr 4 - Cumulative,Not Available
541805,ICICI PRU Bharat Consumption Fund - Sr 4 - Dividend Payout Option,Not Available
541806,ICICI PRU Bharat Consumption Fund - Sr 4 - Direct Plan Cumulative,Not Available
541807,ICICI PRU Bharat Consumption Fund - Sr 4 - Direct Plan Dividend Payout,Not Available
541809,ICICI Prudential Nifty Next 50 ETF,Not Available
541865,Add-Shop ERetail Ltd,Distributors
541879,Kotak India Growth Fund Series 7 - Regular Plan - Growth Option,Not Available
541881,Kotak India Growth Fund Series 7 - Regular Plan - Dividend Option,Not Available
541882,Kotak India Growth Fund Series 7 - Direct Plan - Growth Option,Not Available
541884,Kotak India Growth Fund Series 7 - Direct Plan - Dividend Option,Not Available
541890,Space Incubatrics Technologies Ltd,IT Consulting & Software
541929,Synergy Green Industries Ltd,Other Industrial Products
541945,Ranjeet Mechatronics Ltd,Construction & Engineering
541956,IRCON International Ltd,Construction & Engineering
541967,Sky Gold Ltd,Other Apparels & Accessories
541972,SBI - ETF - SENSEX NEXT 50,Not Available
541973,Mac Hotels Ltd,Hotels
541974,Manorama Industries Ltd,Other Food Products
541983,Innovative Ideals and Services (India) Ltd,Sp.Consumer Services
541984,NIPPON INDIA MUTUAL FUND  INDIA OPPT FD  SR A RG GWTH31JN22,Not Available
541985,NIPPON INDIA MUTUAL FUND  INDIA OPPT FD  SR A RG DVP31JN22,Not Available
541986,NIPPON INDIA MUTUAL FUND  INDIA OPPT FD  SR A DR GWTH31JN22,Not Available
541987,NIPPON INDIA MUTUAL FUND  INDIA OPPT FD  SR A DR DVP31JN22,Not Available
541988,AAVAS Financiers Ltd,Housing Finance 
541999,Genera Agri Corp Ltd,Other Agricultural Products
542002,Devoted Construction Ltd,Realty
542011,Garden Reach Shipbuilders & Engineers Ltd,Commercial Vehicles
542012,A-1 Acid Ltd,Comm.Trading  & Distribution
542013,Dolfin Rubbers Ltd,Auto Tyres & Rubber Products
542019,Shubham Polyspin Ltd,Textiles
542020,AKI India Ltd,Other Apparels & Accessories
542025,Sun Retail Ltd,Comm.Trading  & Distribution
542034,S. M. Gold Ltd,Other Apparels & Accessories
542046,Vivid Mercantile Ltd,Realty
542057,BCPL Railway Infrastructure Ltd,Construction & Engineering
542066,Adani Total Gas Ltd,Integrated Oil & Gas
542117,Netripples Software Ltd,IT Consulting & Software
542123,The Phosphate Company Ltd,Fertilizers
542131,MIRAE ASSET NIFTY 50 ETF (MAN50ETF),Not Available
542141,Techno Electric & Engineering Company Ltd,Construction & Engineering
542145,Roni Households Ltd,Comm.Trading  & Distribution
542146,Shree Krishna Infrastructure Ltd,Realty
542155,Diksha Greens Ltd,Comm.Trading  & Distribution
542156,ICICI Prudential Bharat Consumption Fund - Series 5 - Cumulative Option,Not Available
542158,ICICI Prudential Bharat Consumption Fund - Series 5 - Dividend Payout Option,Not Available
542160,ICICI Prudential Bharat Consumption Fund - Series 5 -  Direct Plan - Cumulative Option,Not Available
542163,ICICI Prudential Bharat Consumption Fund - Series 5 -  Direct Plan - Dividend Payout  Option,Not Available
542176,Aryan Share and Stock Brokers Ltd,Other Financial Services
542206,Nivaka Fashions Ltd,Comm.Trading  & Distribution
542216,Dalmia Bharat Ltd,Cement & Cement Products
542230,Aditya Birla Sun Life Nifty Next 50 ETF,Not Available
542231,Nila Spaces Ltd,Realty
542232,Shankar Lal Rampal Dye-Chem Ltd,Comm.Trading  & Distribution
542233,Trejhara Solutions Ltd,IT Consulting & Software
542244,Axis&#160;Capital&#160;Builder&#160;Fund&#160;-&#160;Series&#160;4&#160;(1582&#160;days)&#160;-,Not Available
542245,Axis&#160;Capital&#160;Builder&#160;Fund&#160;-&#160;Series&#160;4&#160;(1582&#160;days)&#160;-Direct&#160;Plan&#160;-&#160;Growth&#160;Option,Not Available
542246,Axis&#160;Capital&#160;Builder&#160;Fund&#160;-&#160;Series&#160;4&#160;(1582&#160;days)&#160;-Regular&#160;Plan&#160;-&#160;Dividend&#160;Payout&#160;Option,Not Available
542247,Axis&#160;Capital&#160;Builder&#160;Fund&#160;-&#160;Series&#160;4&#160;(1582&#160;days)&#160;- Regular&#160;Plan&#160;-&#160;Growth&#160;Option,Not Available
542248,Deccan Health Care Ltd,Healthcare Services
542285,Axita Cotton Ltd,Textiles
542323,K.P.I. Global Infrastructure Ltd,Electric Utilities
542332,Hi-Klass Trading and Investment Ltd,Other Financial Services
542333,RPSG Ventures Ltd,IT Consulting & Software
542337,Spencers Retail Ltd,Department Stores
542351,Gloster Ltd,Jute & Jute Products
542367,Xelpmoc Design and Tech Ltd,Internet Software & Services
542376,SPA Capital Services Ltd,Other Financial Services
542377,Aar Shyam India Investment Company Ltd,Finance (including NBFCs)
542383,Ritco Logistics Ltd,Transportation - Logistics
542399,Chalet Hotels Ltd,Hotels
542437,Anmol India Ltd,Distributors
542446,Jonjua Overseas Ltd,Consulting Services
542459,Kranti Industries Ltd,Auto Parts & Equipment
542460,The Anup Engineering Ltd,Industrial Machinery
542484,Arvind Fashions Ltd,Other Apparels & Accessories
542513,UTI S&P BSE Sensex Next 50 ETF,Not Available
542524,Ambassador Intra Holdings Ltd,Comm.Trading  & Distribution
542544,Jyot International Marketing Ltd,Other Financial Services
542579,Ashapuri Gold Ornament Ltd,Other Apparels & Accessories
542580,Aartech Solonics Ltd,Heavy Electrical Equipment
542592,Humming Bird Education Ltd,Education
542597,MSTC Ltd,Comm.Trading  & Distribution
542599,Roopshri Resorts Ltd,Hotels
542627,Chandni Machines Ltd,Comm.Trading  & Distribution
542628,Northern Spirits Ltd,Comm.Trading  & Distribution
542649,Rail Vikas Nigam Ltd,Construction & Engineering
542650,Metropolis Healthcare Ltd,Healthcare Services
542651,KPIT Technologies Ltd,IT Consulting & Software
542652,Polycab India Ltd,Other Elect.Equip./ Prod.
542653,Jinaams Dress Ltd,Other Apparels & Accessories
542654,V R Films & Studios Ltd,Specialty Retail
542655,Vikas Multicorp Ltd,Comm.Trading  & Distribution
542665,Neogen Chemicals Ltd,Specialty Chemicals
542666,G. K. P. Printing & Packaging Ltd,Containers & Packaging
542667,White Organic Retail Ltd,Food & Drugs Retailing
542668,Evans Electric Ltd,Misc.Commercial Services
542669,BMW Industries Ltd,Iron & Steel Products
542670,Artemis Electricals Ltd,Non-Durable Household Prod.
542677,Mahesh Developers Ltd,Realty
542678,Cian Healthcare Ltd,Pharmaceuticals
542679,Dhanashree Electronics Ltd,Other Elect.Equip./ Prod.
542682,Harish Textile Engineers Ltd,Industrial Machinery
542684,Prakash Pipes Ltd,Plastic Products
542685,Digicontent Ltd,Publishing
542694,Parshva Enterprises Ltd,Comm.Trading  & Distribution
542721,Anand Rayons Ltd,Comm.Trading  & Distribution
542724,Earum Pharmaceuticals Ltd,Pharmaceuticals
542725,SBC Exports Ltd,Other Apparels & Accessories
542726,IndiaMART InterMESH Ltd,Internet Software & Services
542727,City Pulse Multiplex Ltd,Specialty Retail
542728,SK International Export Ltd,Other Apparels & Accessories
542729,DCM Nouvelle Ltd,Textiles
542730,ICICI Prudential Bank ETF,Not Available
542747,NIPPON INDIA ETF SENSEX NEXT 50,Not Available
542752,Affle (India) Ltd,Advertising & Media
542753,Seacoast Shipping Services Ltd,Surface Transportation
542758,ICICI Prudential Private Banks ETF,Not Available
542759,Spandana Sphoorty Financial Ltd,Finance (including NBFCs)
542760,Sterling and Wilson Solar Ltd,Heavy Electrical Equipment
542771,Novateor Research Laboratories Ltd,Personal Products
542772,IIFL Wealth Management Ltd,Other Financial Services
542773,IIFL Securities Ltd,Other Financial Services
542774,APM Finvest Ltd,Finance (including NBFCs)
542801,Misquita Engineering Ltd,Industrial Machinery
542802,Galactico Corporate Services Ltd,Other Financial Services
542803,Ellora Trading Ltd,Comm.Trading  & Distribution
542804,NIPPON INDIA EQUITY SAVINGS FUND - SEGREGATED PORTFOLIO 1 - DIVIDEND PLANDIVIDEND PAYOUT,Not Available
542805,NIPPON INDIA EQUITY SAVINGS FUND - SEGREGATED PORTFOLIO 1 - DIRECT QUARTERLY DIVIDEND PLAN REINVESTMENT,Not Available
542806,NIPPON INDIA EQUITY SAVINGS FUND - SEGREGATED PORTFOLIO 1 - DIRECT BONUS PLAN BONUS,Not Available
542807,NIPPON INDIA EQUITY SAVINGS FUND - SEGREGATED PORTFOLIO 1 - QUARTERLY DIVIDEND PLANDIVIDEND PAYOUT,Not Available
542808,NIPPON INDIA EQUITY SAVINGS FUND - SEGREGATED PORTFOLIO 1 - DIRECT DIVIDEND PLAN DIVIDEND PAYOUT,Not Available
542809,NIPPON INDIA EQUITY SAVINGS FUND - SEGREGATED PORTFOLIO 1 - QUARTERLY DIVIDEND PLAN REINVESTMENT,Not Available
542810,NIPPON INDIA EQUITY SAVINGS FUND - SEGREGATED PORTFOLIO 1 - BONUS PLANBONUS,Not Available
542811,NIPPON INDIA EQUITY SAVINGS FUND - SEGREGATED PORTFOLIO 1 - DIRECT MONTHLY DIVIDEND PLAN REINVESTMENT,Not Available
542812,Gujarat Fluorochemicals Ltd,Specialty Chemicals
542813,NIPPON INDIA EQUITY HYBRID FUND -&#160;SEGREGATED PORTFOLIO 1- DIRECT DIVIDEND PLAN REINVESTMENT,Not Available
542814,NIPPON INDIA EQUITY HYBRID FUND -&#160;SEGREGATED PORTFOLIO 1 - DIRECT MONTHLY DIVIDEND PLAN DIVIDEND PAYOUT,Not Available
542815,NIPPON INDIA EQUITY HYBRID FUND -&#160;SEGREGATED PORTFOLIO 1 - DIRECT MONTHLY DIVIDEND PLAN REINVESTMENT,Not Available
542816,NIPPON INDIA EQUITY HYBRID FUND -&#160;SEGREGATED PORTFOLIO 1 - QUARTERLY DIVIDEND PLAN REINVESTMENT,Not Available
542817,NIPPON INDIA EQUITY HYBRID FUND -&#160;SEGREGATED PORTFOLIO 1 - DIRECT QUARTERLY DIVIDEND PLAN DIVIDEND PAYOUT,Not Available
542818,NIPPON INDIA EQUITY HYBRID FUND -&#160;SEGREGATED PORTFOLIO 1 - DIRECT QUARTERLY DIVIDEND PLAN REINVESTMENT,Not Available
542819,NIPPON INDIA EQUITY HYBRID FUND -&#160;SEGREGATED PORTFOLIO 1 - DIRECT DIVIDEND PLAN DIVIDEND PAYOUT,Not Available
542820,NIPPON INDIA EQUITY HYBRID FUND -&#160;SEGREGATED PORTFOLIO 1 - MONTHLY DIVIDEND PLAN REINVESTMENT,Not Available
542830,Indian Railway Catering and Tourism Corporation Ltd,Travel Support Services
542836,NIPPON INDIA EQUITY SAVINGS FUND - SEGREGATED PORTFOLIO 1 - DIRECT DIVIDEND PLAN REINVESTMENT,Not Available
